Crash ID,County,Crash Death Count,Driver Blood Alcohol Content Test Result,Unit Death Count,Vehicle Model Year,Person Age
17090714,KAUFMAN,0,No Data,0,2016,51
17090714,KAUFMAN,0,No Data,0,2016,52
17091023,BRAZOS,0,0.164,0,2005,24
17091305,LUBBOCK,0,0,0,2005,25
17091305,LUBBOCK,0,0,0,2005,18
17091542,DENTON,0,0.163,0,2012,32
17091854,MAVERICK,0,No Data,0,2014,16
17091854,MAVERICK,0,No Data,0,2014,19
17092448,COLLIN,0,No Data,0,2016,22
17092570,GRAYSON,0,No Data,0,2011,27
17092570,GRAYSON,0,No Data,0,2011,28
17092759,HARRIS,0,0.019,0,2008,29
17092809,EL PASO,0,0.12,0,2017,24
17092809,EL PASO,0,0.12,0,2017,22
17092809,EL PASO,0,No Data,0,2010,20
17092809,EL PASO,0,No Data,0,2010,21
17093099,HARRIS,0,No Data,0,2006,22
17093099,HARRIS,0,No Data,0,2006,22
17093099,HARRIS,0,No Data,0,2015,50
17093191,HARRIS,0,No Data,0,2000,31
17093211,JEFFERSON,0,0.179,0,2002,29
17093211,JEFFERSON,0,0.179,0,2002,2
17093211,JEFFERSON,0,No Data,0,2006,28
17093379,HARRIS,0,No Data,0,2005,33
17093379,HARRIS,0,No Data,0,2007,31
17093566,CHAMBERS,0,No Data,0,2007,28
17093566,CHAMBERS,0,No Data,0,2007,18
17094247,MONTGOMERY,0,0.053,0,2004,22
17094247,MONTGOMERY,0,No Data,0,2011,28
17094247,MONTGOMERY,0,No Data,0,2011,30
17094247,MONTGOMERY,0,No Data,0,2011,5
17094247,MONTGOMERY,0,No Data,0,2011,1
17094520,HARRIS,0,No Data,0,2003,31
17094520,HARRIS,0,No Data,0,1983,25
17094792,ANGELINA,0,0.013,0,2000,23
17095080,HARRIS,0,No Data,0,2016,37
17095080,HARRIS,0,No Data,0,2016,51
17095080,HARRIS,0,No Data,0,2016,9
17095080,HARRIS,0,No Data,0,2018,54
17096415,SHELBY,0,No Data,0,1998,64
17096972,CHAMBERS,0,No Data,0,1985,39
17096972,CHAMBERS,0,No Data,0,1985,34
17096972,CHAMBERS,0,0.194,0,2004,42
17096972,CHAMBERS,0,0.194,0,2004,46
17097443,HARRIS,0,No Data,0,2013,52
17097443,HARRIS,0,No Data,0,2013,0
17097793,TRAVIS,0,No Data,0,2007,30
17098174,WHARTON,0,No Data,0,2013,63
17098690,HARRIS,0,No Data,0,2002,25
17098690,HARRIS,0,No Data,0,2002,30
17099380,DALLAS,0,0,0,2007,61
17099380,DALLAS,0,No Data,0,No Data,51
17101670,BEXAR,0,No Data,0,1998,57
17101670,BEXAR,0,No Data,0,2013,43
17101670,BEXAR,0,No Data,0,2013,66
17101670,BEXAR,0,No Data,0,2013,12
17102682,ECTOR,0,No Data,0,2019,31
17102682,ECTOR,0,No Data,0,2016,22
17102682,ECTOR,0,No Data,0,2016,19
17102682,ECTOR,0,No Data,0,2016,18
17102794,DALLAS,0,0.185,0,2015,34
17079474,HARRIS,0,0.999,0,2006,64
17079474,HARRIS,0,No Data,0,2012,43
17080415,BEXAR,0,0.226,0,2013,30
17080415,BEXAR,0,No Data,0,2006,61
17080416,BEXAR,0,No Data,0,2013,30
17080433,DALLAS,0,No Data,0,2015,20
17080433,DALLAS,0,No Data,0,2015,21
17080641,TRAVIS,0,0.198,0,2011,28
17081313,TOM GREEN,0,No Data,0,2002,18
17082177,HUNT,0,0.273,0,2015,36
17082177,HUNT,0,No Data,0,2016,66
17082684,HARRIS,0,No Data,0,2014,24
17082684,HARRIS,0,No Data,0,2014,24
17082684,HARRIS,0,No Data,0,2008,22
17082684,HARRIS,0,No Data,0,2008,31
17082684,HARRIS,0,No Data,0,2009,33
17082684,HARRIS,0,No Data,0,2001,39
17083108,BEXAR,0,No Data,0,2009,22
17084110,TARRANT,0,0.278,0,2000,40
17084999,BRAZOS,0,No Data,0,2013,No Data
17085573,DENTON,0,No Data,0,2012,26
17085859,LA SALLE,0,0.119,0,2012,19
17085859,LA SALLE,0,0.119,0,2012,17
17088510,HARRIS,0,No Data,0,2007,39
17088826,HARRIS,0,No Data,0,2012,36
17089770,TARRANT,0,0.214,0,2016,53
17089885,HARRIS,0,No Data,0,2002,37
17091491,HARRIS,0,0.317,0,2010,26
17091491,HARRIS,0,0.137,0,2018,24
17091491,HARRIS,0,No Data,0,1998,51
17091491,HARRIS,0,No Data,0,1998,15
17091491,HARRIS,0,No Data,0,1998,56
17091491,HARRIS,0,No Data,0,2018,54
17091491,HARRIS,0,No Data,0,2018,18
17092816,EL PASO,0,0.18,0,1996,43
17092816,EL PASO,0,No Data,0,No Data,43
17092816,EL PASO,0,No Data,0,2015,49
17092946,SCURRY,0,No Data,0,2017,35
17093514,CAMERON,0,No Data,0,2010,47
17093514,CAMERON,0,No Data,0,1998,47
17097396,HARRIS,0,No Data,0,2017,39
17098894,TRAVIS,0,No Data,0,2001,50
17099526,DALLAS,0,No Data,0,2004,18
17099526,DALLAS,0,No Data,0,2004,18
17099526,DALLAS,0,No Data,0,2004,18
17099526,DALLAS,0,No Data,0,2004,18
17103605,CAMERON,0,No Data,0,2010,24
17163153,HARRIS,0,0,0,2010,42
17163153,HARRIS,0,0,0,2010,4
17163153,HARRIS,0,0,0,2010,3
17163153,HARRIS,0,No Data,0,No Data,45
17079117,RANDALL,0,0.192,0,2014,22
17080249,BEXAR,0,0.2,0,2018,26
17080422,BEXAR,0,No Data,0,2004,25
17080422,BEXAR,0,No Data,0,2004,22
17080422,BEXAR,0,No Data,0,2004,25
17080696,DALLAS,0,0,0,2009,59
17080901,BASTROP,0,No Data,0,2006,54
17081095,BEXAR,0,0.199,0,2006,40
17081095,BEXAR,0,No Data,0,2006,54
17081095,BEXAR,0,No Data,0,2006,5
17081604,BEXAR,0,0.147,0,2013,22
17081967,WILLIAMSON,0,No Data,0,2017,46
17081967,WILLIAMSON,0,No Data,0,2016,49
17081967,WILLIAMSON,0,No Data,0,2016,77
17082401,BEXAR,0,0.15,0,2000,22
17082459,EL PASO,0,0.068,0,2006,31
17082459,EL PASO,0,No Data,0,2016,40
17082863,BELL,0,No Data,0,2003,37
17083119,ATASCOSA,0,0,0,2006,46
17083119,ATASCOSA,0,0,0,2006,43
17083119,ATASCOSA,0,No Data,0,1996,42
17083299,TRAVIS,0,0.108,0,2013,23
17083299,TRAVIS,0,No Data,0,2013,34
17083991,WISE,0,No Data,0,2007,31
17083991,WISE,0,No Data,0,2013,26
17084783,DALLAS,1,0.174,1,2012,19
17084801,HARRIS,0,0.101,0,2014,27
17084801,HARRIS,0,0.101,0,2014,26
17084801,HARRIS,0,No Data,0,2018,31
17084801,HARRIS,0,No Data,0,2018,53
17086618,BEXAR,0,0.373,0,2015,30
17086618,BEXAR,0,No Data,0,2013,38
17086950,FORT BEND,0,No Data,0,2018,57
17086950,FORT BEND,0,No Data,0,2012,50
17087745,TARRANT,0,0.23,0,2005,38
17087745,TARRANT,0,No Data,0,2019,44
17089789,EL PASO,0,No Data,0,2009,23
17090620,BELL,0,0.162,0,2004,28
17090620,BELL,0,No Data,0,2007,18
17090620,BELL,0,No Data,0,2007,19
17090620,BELL,0,No Data,0,2012,22
17090620,BELL,0,No Data,0,2014,42
17090620,BELL,0,No Data,0,2014,15
17091741,BROWN,0,No Data,0,2003,29
17091741,BROWN,0,No Data,0,2003,34
17093512,HIDALGO,0,No Data,0,2007,17
17093908,TARRANT,0,0.148,0,2010,20
17093908,TARRANT,0,No Data,0,2018,60
17094733,HARRIS,0,No Data,0,2013,24
17094733,HARRIS,0,No Data,0,2013,19
17094733,HARRIS,0,No Data,0,2013,19
17094733,HARRIS,0,No Data,0,2013,17
17094733,HARRIS,0,No Data,0,No Data,16
17095023,HARRIS,0,0.2,0,2009,30
17095023,HARRIS,0,No Data,0,2001,41
17095113,HARRIS,0,No Data,0,2005,26
17095113,HARRIS,0,No Data,0,2005,18
17095118,DALLAS,0,0.198,0,2018,38
17096910,COMAL,0,0.083,0,2012,31
17097491,MCLENNAN,0,0.099,0,2009,25
17097491,MCLENNAN,0,No Data,0,2015,17
17097491,MCLENNAN,0,No Data,0,2015,18
17098218,ANDERSON,0,No Data,0,2013,35
17098451,TARRANT,0,No Data,0,2012,45
17098451,TARRANT,0,No Data,0,2005,51
17098451,TARRANT,0,No Data,0,2005,51
17098451,TARRANT,0,No Data,0,2005,58
17099563,MONTGOMERY,0,0.146,0,2007,21
17099563,MONTGOMERY,0,0.146,0,2007,17
17099563,MONTGOMERY,0,0.146,0,2007,21
17102405,TARRANT,0,0.11,0,2016,38
17102405,TARRANT,0,No Data,0,1998,52
17102720,ECTOR,0,No Data,0,2002,38
17082727,GALVESTON,0,0.109,0,2011,55
17082727,GALVESTON,0,No Data,0,2011,26
17082802,JEFFERSON,0,0.18,0,2000,62
17082814,HARDIN,0,No Data,0,1992,39
17082814,HARDIN,0,No Data,0,2018,20
17082814,HARDIN,0,No Data,0,2018,19
17082862,BEXAR,0,No Data,0,No Data,No Data
17083173,TARRANT,0,0.257,0,2000,66
17083173,TARRANT,0,No Data,0,2015,21
17083410,TARRANT,0,No Data,0,2008,22
17083424,HARRIS,0,0.183,0,2015,24
17083927,DENTON,0,No Data,0,2017,No Data
17083927,DENTON,0,No Data,0,2017,41
17084384,DENTON,0,0.024,0,2007,49
17084904,DALLAS,0,No Data,0,2012,50
17084904,DALLAS,0,No Data,0,2012,54
17084904,DALLAS,0,No Data,0,2012,18
17084904,DALLAS,0,0.184,0,2011,50
17084906,DALLAS,0,0.184,0,2011,50
17085638,HARRIS,0,No Data,0,2001,38
17085638,HARRIS,0,No Data,0,2007,36
17085638,HARRIS,0,No Data,0,2007,16
17085638,HARRIS,0,No Data,0,2007,12
17086361,KAUFMAN,0,No Data,0,2001,36
17086395,TARRANT,0,0.127,0,2009,63
17086622,BEXAR,0,No Data,0,2009,25
17086622,BEXAR,0,No Data,0,2009,25
17086624,BEXAR,0,No Data,0,2009,No Data
17086624,BEXAR,0,No Data,0,2019,50
17087549,HARRIS,0,No Data,0,2001,49
17089119,DENTON,0,No Data,0,2006,21
17090431,SAN PATRICIO,1,No Data,1,2003,41
17090918,LEE,1,0.16,1,2007,62
17090986,HIDALGO,0,No Data,0,2015,21
17090986,HIDALGO,0,No Data,0,2015,22
17090986,HIDALGO,0,No Data,0,2015,23
17091234,TARRANT,0,0.229,0,2009,24
17092130,SMITH,0,0.156,0,2013,21
17092674,BEXAR,0,0.195,0,2009,43
17092674,BEXAR,0,No Data,0,2016,38
17092738,DALLAS,0,No Data,0,2009,47
17092738,DALLAS,0,No Data,0,2009,No Data
17093348,MCLENNAN,0,No Data,0,2010,49
17093431,FAYETTE,0,0.162,0,2016,21
17093529,TRAVIS,0,No Data,0,2005,52
17093529,TRAVIS,0,No Data,0,No Data,63
17094232,MARTIN,0,0.168,0,2004,20
17094232,MARTIN,0,0.168,0,2004,16
17094232,MARTIN,0,No Data,0,2015,56
17094499,NUECES,0,No Data,0,1999,31
17094504,EL PASO,0,0.128,0,2006,19
17094504,EL PASO,0,0.128,0,2006,17
17094504,EL PASO,0,No Data,0,2009,43
17094504,EL PASO,0,No Data,0,2009,10
17095864,GRAYSON,0,No Data,0,2013,27
17095864,GRAYSON,0,0.256,0,1997,22
17095864,GRAYSON,0,0.256,0,1997,No Data
17095918,WOOD,0,0.37,0,2002,58
17095918,WOOD,0,No Data,0,2014,46
17095918,WOOD,0,No Data,0,2006,21
17095918,WOOD,0,No Data,0,2017,64
17095918,WOOD,0,No Data,0,2017,14
17097340,SCURRY,0,No Data,0,1979,17
17097340,SCURRY,0,No Data,0,1979,19
17099937,SHELBY,0,0.205,0,2018,67
17099937,SHELBY,0,No Data,0,2013,65
17099937,SHELBY,0,No Data,0,2013,52
17101515,MONTGOMERY,0,No Data,0,2011,44
17102541,ECTOR,0,No Data,0,2000,32
17102541,ECTOR,0,No Data,0,2000,55
17102541,ECTOR,0,No Data,0,2009,29
17103517,VAN ZANDT,0,No Data,0,2005,25
17103546,MONTAGUE,0,0.243,0,2001,35
17103546,MONTAGUE,0,0.243,0,2001,24
17103546,MONTAGUE,0,No Data,0,2001,27
17103839,TARRANT,0,0.242,0,2001,39
17103839,TARRANT,0,No Data,0,2002,18
17103839,TARRANT,0,No Data,0,2002,20
17104358,WASHINGTON,0,No Data,0,2006,62
17104387,WASHINGTON,0,No Data,0,2017,52
17082796,TRAVIS,0,0.208,0,2002,24
17083416,HIDALGO,0,0.185,0,2015,27
17083416,HIDALGO,0,No Data,0,2016,39
17084494,BEXAR,0,No Data,0,2016,21
17084494,BEXAR,0,No Data,0,2016,22
17084494,BEXAR,0,No Data,0,2016,16
17084759,HARRIS,0,No Data,0,2017,36
17085096,TRAVIS,0,No Data,0,2007,46
17085394,TARRANT,0,No Data,0,2019,52
17085394,TARRANT,0,No Data,0,2006,39
17085394,TARRANT,0,No Data,0,2006,10
17085800,TRAVIS,0,No Data,0,2002,37
17085800,TRAVIS,0,No Data,0,2013,47
17085800,TRAVIS,0,No Data,0,2013,45
17085800,TRAVIS,0,No Data,0,2013,12
17085800,TRAVIS,0,No Data,0,2018,23
17085800,TRAVIS,0,No Data,0,2004,27
17086081,DALLAS,0,No Data,0,No Data,No Data
17086081,DALLAS,0,No Data,0,2010,55
17086251,HARRIS,0,0.397,0,1999,39
17086251,HARRIS,0,No Data,0,2015,50
17086305,COLLIN,0,0.121,0,2016,23
17086305,COLLIN,0,No Data,0,2007,32
17086305,COLLIN,0,No Data,0,2007,31
17086305,COLLIN,0,No Data,0,2007,0
17086305,COLLIN,0,No Data,0,2007,8
17086305,COLLIN,0,No Data,0,2007,6
17086509,BEXAR,0,0.198,0,2013,33
17086509,BEXAR,0,No Data,0,2010,24
17086509,BEXAR,0,No Data,0,2010,2
17086509,BEXAR,0,No Data,0,2010,4
17086509,BEXAR,0,No Data,0,2010,26
17086599,ANGELINA,0,No Data,0,2014,21
17087293,COLLIN,0,No Data,0,2012,53
17087293,COLLIN,0,No Data,0,2012,4
17087293,COLLIN,0,No Data,0,No Data,44
17087472,EL PASO,0,No Data,0,1999,67
17087472,EL PASO,0,No Data,0,2011,48
17087472,EL PASO,0,No Data,0,2011,46
17087626,DALLAS,0,0.246,0,2017,27
17087764,KENDALL,0,0.13,0,2006,33
17088401,PARKER,0,0.14,0,1993,16
17088521,HARRIS,0,No Data,0,2001,61
17088521,HARRIS,0,No Data,0,2010,35
17088521,HARRIS,0,No Data,0,2010,15
17088539,HARRIS,0,0.121,0,2013,30
17088957,CASS,0,No Data,0,2008,29
17089260,WILSON,0,0.28,0,2004,51
17089706,HOPKINS,0,0.204,0,2005,27
17089815,NUECES,0,0.102,0,2017,37
17089815,NUECES,0,0.102,0,2017,4
17089815,NUECES,0,No Data,0,2012,40
17090704,WEBB,0,0.133,0,2014,25
17091064,NACOGDOCHES,0,0.256,0,2015,25
17091983,CLAY,0,0.092,0,2012,29
17093728,SMITH,0,0.242,0,2016,25
17093795,MONTGOMERY,0,0.21,0,2003,48
17093795,MONTGOMERY,0,No Data,0,2000,48
17093864,HOPKINS,0,0.204,0,2005,27
17094519,HARRIS,0,0.143,0,2018,63
17096828,HARRIS,0,No Data,0,2004,35
17096828,HARRIS,0,No Data,0,2001,42
17098822,COLLIN,0,No Data,0,2005,38
17098822,COLLIN,0,No Data,0,2015,27
17098822,COLLIN,0,No Data,0,2019,58
17098822,COLLIN,0,No Data,0,2019,52
17098822,COLLIN,0,No Data,0,2019,66
17098822,COLLIN,0,No Data,0,2019,66
17098827,ORANGE,0,No Data,0,2006,41
17098827,ORANGE,0,No Data,0,2006,15
17098827,ORANGE,0,No Data,0,2005,36
17161849,HIDALGO,0,No Data,0,2001,39
17161849,HIDALGO,0,No Data,0,2001,6
17161849,HIDALGO,0,No Data,0,2008,36
17085520,BEXAR,0,No Data,0,2013,No Data
17085520,BEXAR,0,No Data,0,2013,No Data
17085520,BEXAR,0,No Data,0,2001,27
17085558,RUSK,0,No Data,0,2003,24
17085824,TRAVIS,0,No Data,0,2017,24
17085824,TRAVIS,0,No Data,0,2017,24
17085824,TRAVIS,0,No Data,0,2017,23
17085824,TRAVIS,0,No Data,0,2017,25
17085824,TRAVIS,0,No Data,0,2018,25
17085964,RANDALL,0,0.18,0,2013,33
17085964,RANDALL,0,No Data,0,2016,61
17085964,RANDALL,0,No Data,0,2016,27
17086620,CALDWELL,0,No Data,0,2007,34
17086620,CALDWELL,0,No Data,0,2008,54
17086621,BEXAR,0,No Data,0,2012,30
17086653,TRAVIS,0,0,0,2008,33
17086653,TRAVIS,0,No Data,0,2008,41
17086653,TRAVIS,0,No Data,0,2008,16
17086653,TRAVIS,0,No Data,0,2008,13
17086708,DALLAS,0,No Data,0,2008,18
17086708,DALLAS,0,No Data,0,2016,45
17086708,DALLAS,0,No Data,0,2016,55
17086708,DALLAS,0,No Data,0,2016,41
17086906,HARRIS,0,0.156,0,2002,25
17086906,HARRIS,0,No Data,0,2018,47
17086906,HARRIS,0,No Data,0,2018,46
17086906,HARRIS,0,No Data,0,2014,49
17087292,COLLIN,0,No Data,0,2011,24
17087292,COLLIN,0,No Data,0,2007,44
17087292,COLLIN,0,No Data,0,2007,15
17087292,COLLIN,0,No Data,0,2007,11
17087505,BEXAR,0,0.209,0,2000,67
17087580,HARRIS,0,No Data,0,2014,24
17087580,HARRIS,0,No Data,0,2007,55
17087580,HARRIS,0,No Data,0,2007,79
17087672,BEXAR,0,No Data,0,2016,No Data
17087744,GALVESTON,0,No Data,0,2011,47
17087744,GALVESTON,0,No Data,0,2011,4
17087744,GALVESTON,0,No Data,0,2015,37
17087744,GALVESTON,0,No Data,0,2015,35
17087744,GALVESTON,0,No Data,0,2015,15
17087807,SMITH,0,No Data,0,2007,36
17087807,SMITH,0,No Data,0,2014,80
17087807,SMITH,0,No Data,0,2006,19
17087807,SMITH,0,No Data,0,2006,18
17088540,COLLIN,0,No Data,0,2016,19
17088668,HARRIS,0,No Data,0,2014,46
17088668,HARRIS,0,No Data,0,2014,41
17088668,HARRIS,0,No Data,0,2014,16
17088668,HARRIS,0,No Data,0,2014,9
17088668,HARRIS,0,No Data,0,2014,19
17088668,HARRIS,0,0,0,2004,49
17088793,ELLIS,0,No Data,0,1999,34
17088793,ELLIS,0,No Data,0,1999,24
17088793,ELLIS,0,No Data,0,2013,47
17089096,HARRIS,0,0.137,0,2010,24
17089249,WILSON,0,0.11,0,2018,72
17089673,EL PASO,0,No Data,0,1993,26
17089673,EL PASO,0,No Data,0,2009,41
17090796,VICTORIA,0,0.106,0,2008,18
17090796,VICTORIA,0,0.106,0,2008,No Data
17090796,VICTORIA,0,0.106,0,2008,No Data
17091132,GALVESTON,0,0.138,0,2019,16
17091187,DENTON,0,No Data,0,2016,50
17091187,DENTON,0,No Data,0,2015,16
17091311,ROCKWALL,0,No Data,0,2007,54
17091780,LUBBOCK,0,0.096,0,2011,22
17092259,HALE,0,0.138,0,1993,37
17092309,TRAVIS,0,0.179,0,2015,23
17092309,TRAVIS,0,No Data,0,No Data,No Data
17092594,HARRIS,0,No Data,0,2009,23
17092594,HARRIS,0,No Data,0,2012,41
17092594,HARRIS,0,No Data,0,2010,25
17092802,BEXAR,1,0.076,0,2017,52
17092802,BEXAR,1,0.076,0,2017,34
17092802,BEXAR,1,0.076,0,2017,10
17092802,BEXAR,1,0.076,0,2017,9
17092802,BEXAR,1,No Data,1,No Data,56
17092844,DENTON,0,No Data,0,2010,18
17092844,DENTON,0,No Data,0,2010,17
17093398,DALLAS,0,No Data,0,2012,No Data
17093398,DALLAS,0,No Data,0,2012,31
17093398,DALLAS,0,No Data,0,2019,56
17093622,HIDALGO,0,0.17,0,2015,21
17093747,EASTLAND,0,No Data,0,2011,61
17093747,EASTLAND,0,No Data,0,No Data,38
17094014,TARRANT,0,0.18,0,2004,26
17094392,CALDWELL,0,No Data,0,2004,41
17094797,ANGELINA,0,No Data,0,2013,20
17095322,GALVESTON,0,0.09,0,2008,31
17096002,TARRANT,0,No Data,0,2018,37
17096002,TARRANT,0,No Data,0,No Data,23
17096030,HAYS,0,No Data,0,2006,32
17096526,WILLIAMSON,0,0.128,0,2018,35
17096526,WILLIAMSON,0,No Data,0,2005,43
17096526,WILLIAMSON,0,No Data,0,2005,40
17096526,WILLIAMSON,0,No Data,0,2009,41
17096526,WILLIAMSON,0,No Data,0,2009,30
17096526,WILLIAMSON,0,No Data,0,2009,2
17096526,WILLIAMSON,0,No Data,0,2009,12
17096526,WILLIAMSON,0,No Data,0,2009,16
17096526,WILLIAMSON,0,No Data,0,2013,54
17097043,LLANO,0,No Data,0,2002,No Data
17097043,LLANO,0,No Data,0,2002,No Data
17097549,ANGELINA,0,No Data,0,2001,No Data
17097550,DALLAS,0,No Data,0,2015,28
17097550,DALLAS,0,No Data,0,2007,30
17098491,COLLIN,0,0.304,0,2013,33
17098491,COLLIN,0,No Data,0,2017,29
17098491,COLLIN,0,No Data,0,2017,63
17099423,NUECES,0,No Data,0,2016,28
17099423,NUECES,0,No Data,0,2016,0
17099423,NUECES,0,No Data,0,2017,33
17099423,NUECES,0,No Data,0,2017,6
17099535,HAYS,0,No Data,0,2018,21
17099601,DENTON,0,No Data,0,2015,32
17101817,HARRIS,0,No Data,0,2006,28
17101817,HARRIS,0,No Data,0,2013,65
17101817,HARRIS,0,No Data,0,2017,56
17101817,HARRIS,0,No Data,0,2018,30
17102035,DALLAS,0,No Data,0,2005,45
17102035,DALLAS,0,No Data,0,2011,46
17102574,ROBERTSON,0,0.204,0,2012,69
17104001,HENDERSON,0,0.105,0,1994,60
17086670,HARRIS,0,No Data,0,2014,No Data
17087010,WILLIAMSON,0,No Data,0,2005,17
17087010,WILLIAMSON,0,No Data,0,2005,15
17087097,HARRIS,0,0.076,0,2016,39
17087128,DALLAS,0,0.27,0,2006,44
17087128,DALLAS,0,No Data,0,2009,19
17087128,DALLAS,0,No Data,0,2009,19
17087252,DALLAS,0,0.151,0,2012,29
17087252,DALLAS,0,0.151,0,2012,30
17087518,TRAVIS,0,No Data,0,2014,34
17087526,HARRIS,0,No Data,0,2002,24
17087582,HARRIS,0,0.84,0,1998,33
17087644,BEXAR,0,No Data,0,2016,35
17087644,BEXAR,0,0.18,0,2011,59
17087676,BEXAR,0,0,0,2016,35
17087676,BEXAR,0,0,0,2016,39
17087730,BEXAR,0,0,0,2017,26
17087785,DENTON,0,No Data,0,2011,40
17087785,DENTON,0,No Data,0,2017,49
17087785,DENTON,0,No Data,0,2017,43
17087785,DENTON,0,No Data,0,2017,76
17088333,MADISON,0,No Data,0,1999,54
17088333,MADISON,0,No Data,0,1999,33
17088466,LIBERTY,0,0.189,0,2007,40
17088466,LIBERTY,0,No Data,0,2018,49
17088466,LIBERTY,0,No Data,0,2018,48
17088509,BEXAR,0,0.152,0,2018,57
17088527,HARRIS,0,No Data,0,2004,65
17088562,CAMERON,0,No Data,0,2010,64
17088562,CAMERON,0,No Data,0,No Data,69
17088567,TRAVIS,0,No Data,0,2008,21
17088567,TRAVIS,0,No Data,0,2008,22
17088595,BEXAR,0,0.15,0,2011,58
17088604,BEXAR,0,No Data,0,2010,No Data
17088642,COOKE,0,No Data,0,2000,28
17088648,HARRIS,0,0,0,2018,17
17088648,HARRIS,0,0,0,2018,17
17088648,HARRIS,0,No Data,0,2004,34
17088670,BOWIE,0,No Data,0,2005,24
17088682,TITUS,0,0.044,0,2005,19
17088702,NUECES,0,No Data,0,2017,28
17088702,NUECES,0,No Data,0,2017,27
17088702,NUECES,0,No Data,0,2017,26
17088702,NUECES,0,No Data,0,2017,26
17088702,NUECES,0,No Data,0,2017,29
17088733,HARRIS,0,0.068,0,2013,28
17088733,HARRIS,0,No Data,0,2001,19
17088733,HARRIS,0,No Data,0,2001,18
17088764,EL PASO,0,No Data,0,2010,30
17088771,GALVESTON,0,0.246,0,2019,36
17088771,GALVESTON,0,No Data,0,2008,16
17088771,GALVESTON,0,No Data,0,2008,43
17088771,GALVESTON,0,No Data,0,2008,15
17088777,GALVESTON,0,No Data,0,2010,41
17088777,GALVESTON,0,No Data,0,2010,26
17088777,GALVESTON,0,No Data,0,2010,25
17088777,GALVESTON,0,No Data,0,2012,23
17088777,GALVESTON,0,No Data,0,2012,2
17088777,GALVESTON,0,No Data,0,2012,1
17088777,GALVESTON,0,No Data,0,2015,35
17088777,GALVESTON,0,No Data,0,2015,1
17088777,GALVESTON,0,No Data,0,2015,5
17088777,GALVESTON,0,No Data,0,2015,0
17089244,HAYS,0,No Data,0,2015,28
17089244,HAYS,0,No Data,0,2015,29
17089294,ORANGE,0,0.191,0,1996,42
17089294,ORANGE,0,No Data,0,2014,28
17089294,ORANGE,0,No Data,0,2014,35
17089294,ORANGE,0,No Data,0,2014,6
17089294,ORANGE,0,No Data,0,2014,30
17089294,ORANGE,0,No Data,0,2014,6
17089330,DENTON,0,No Data,0,2009,24
17089330,DENTON,0,No Data,0,2015,28
17089330,DENTON,0,No Data,0,2015,39
17089616,BEXAR,0,0.011,0,2011,36
17089953,HARRIS,1,0.098,1,2006,38
17089973,HARRIS,0,No Data,0,2018,31
17089973,HARRIS,0,No Data,0,2018,30
17090314,NAVARRO,0,No Data,0,2013,38
17090314,NAVARRO,0,No Data,0,2008,68
17090610,DALLAS,0,No Data,0,2014,No Data
17090610,DALLAS,0,No Data,0,2001,59
17090648,TARRANT,0,0.112,0,2007,56
17090981,COLLIN,0,0.066,0,2017,27
17090981,COLLIN,0,0.066,0,2017,31
17090981,COLLIN,0,No Data,0,2013,21
17090981,COLLIN,0,No Data,0,2013,21
17091057,HUNT,0,No Data,0,No Data,No Data
17091195,DALLAS,0,No Data,0,2003,21
17091326,DALLAS,0,No Data,0,2017,No Data
17091619,COLLIN,0,0.25,0,2009,26
17091679,DALLAS,0,No Data,0,2011,No Data
17091679,DALLAS,0,No Data,0,2003,35
17091679,DALLAS,0,No Data,0,2003,9
17091679,DALLAS,0,No Data,0,2003,5
17091679,DALLAS,0,No Data,0,2003,0
17091870,DENTON,0,No Data,0,1998,17
17091932,COLLIN,0,No Data,0,2000,33
17091932,COLLIN,0,No Data,0,2018,40
17091932,COLLIN,0,No Data,0,2018,13
17091932,COLLIN,0,No Data,0,2011,30
17091953,DENTON,0,No Data,0,2001,No Data
17092238,EL PASO,0,0.062,0,2015,20
17092238,EL PASO,0,No Data,0,2016,47
17092326,TRAVIS,0,No Data,0,2011,22
17092332,TRAVIS,0,No Data,0,2009,22
17092332,TRAVIS,0,No Data,0,2019,24
17092332,TRAVIS,0,No Data,0,2019,23
17092332,TRAVIS,0,No Data,0,No Data,21
17092332,TRAVIS,0,No Data,0,No Data,19
17092354,TRAVIS,0,No Data,0,2012,No Data
17092354,TRAVIS,0,No Data,0,2012,25
17092354,TRAVIS,0,No Data,0,2012,59
17092354,TRAVIS,0,No Data,0,2012,33
17092383,TRAVIS,0,0.205,0,1999,63
17092383,TRAVIS,0,No Data,0,2013,50
17092383,TRAVIS,0,No Data,0,2007,27
17092580,HARRIS,0,No Data,0,2002,55
17092580,HARRIS,0,No Data,0,No Data,28
17092580,HARRIS,0,No Data,0,No Data,2
17093429,WILSON,0,0.216,0,2015,26
17093541,WICHITA,0,0.242,0,2005,30
17093617,DENTON,0,No Data,0,2010,30
17093617,DENTON,0,No Data,0,2010,28
17093690,GALVESTON,0,No Data,0,1999,19
17093690,GALVESTON,0,No Data,0,1999,21
17093690,GALVESTON,0,No Data,0,1999,19
17093690,GALVESTON,0,No Data,0,1999,19
17093690,GALVESTON,0,No Data,0,2004,61
17093714,EASTLAND,0,No Data,0,2018,29
17093714,EASTLAND,0,No Data,0,2004,30
17093714,EASTLAND,0,No Data,0,2004,47
17094239,ELLIS,0,0.112,0,2000,38
17094239,ELLIS,0,0.112,0,2000,35
